dcarbon,dbdcarbon,user,a05status,staff,內部現職人員,無
dcarbon,dbdcarbon,user,a05status,suspend,內部暫停帳號,
dcarbon,dbdcarbon,user,a05status,terminate,內部永久停用,
dcarbon,dbdcarbon,user,a05status,stakeholder,外部人員仍使用,
dcarbon,dbdcarbon,user,a05status,idle,外部暫停帳號,
dcarbon,dbdcarbon,user,a05status,nomore,外部永久停用,
dcarbon,dbdcarbon,user,a05status,otheruser,其他暫用,
dcarbon,dbdcarbon,user,a05status,otherstop,其他暫停,
dcarbon,dbdcarbon,user,a05status,otherterminate,其他永停,
dcarbon,dbdcarbon,user,a25group,admin,系統管理員,自動含低一層權利
dcarbon,dbdcarbon,user,a25group,super,最高權限,自動含低一層權利
dcarbon,dbdcarbon,user,a25group,developer,程式開發者,自動含低一層權利
dcarbon,dbdcarbon,user,a25group,api,控制程式,自動含低一層權利
dcarbon,dbdcarbon,user,a25group,management,管理階層,自動含低一層權利
dcarbon,dbdcarbon,user,a25group,staff,團隊其他成員,自動含低一層權利
dcarbon,dbdcarbon,user,a25group,tester,系統測試員,自動含低一層權利
dcarbon,dbdcarbon,user,a25group,invesgator,驗證查證士,自動含低一層權利
dcarbon,dbdcarbon,user,a25group,methodor,方法建構士,自動含低一層權利
dcarbon,dbdcarbon,user,a25group,processer,流程分解士,
dcarbon,dbdcarbon,user,a25group,collecter,參數蒐整士,
dcarbon,dbdcarbon,user,a25group,applicant,公評碳權申請人,
dcarbon,dbdcarbon,user,a25group,receiver,公評碳權收受者,
dcarbon,dbdcarbon,user,a25group,visitor,網站訪客,
dcarbon,dbdcarbon,user,a25group,groupX,備用權限群組,
dcarbon,dbdcarbon,userright,a05group,admin,系統管理員,自動含低一層權利
dcarbon,dbdcarbon,userright,a05group,super,最高權限,自動含低一層權利
dcarbon,dbdcarbon,userright,a05group,developer,程式開發者,自動含低一層權利
dcarbon,dbdcarbon,userright,a05group,api,控制程式,自動含低一層權利
dcarbon,dbdcarbon,userright,a05group,management,管理階層,自動含低一層權利
dcarbon,dbdcarbon,userright,a05group,staff,團隊其他成員,自動含低一層權利
dcarbon,dbdcarbon,userright,a05group,tester,系統測試員,自動含低一層權利
dcarbon,dbdcarbon,userright,a05group,invesgator,驗證查證士,自動含低一層權利
dcarbon,dbdcarbon,userright,a05group,methodor,方法建構士,自動含低一層權利
dcarbon,dbdcarbon,userright,a05group,processer,流程分解士,
dcarbon,dbdcarbon,userright,a05group,collecter,參數蒐整士,
dcarbon,dbdcarbon,userright,a05group,applicant,公評碳權申請人,
dcarbon,dbdcarbon,userright,a05group,receiver,公評碳權收受者,
dcarbon,dbdcarbon,userright,a05group,groupX,備用權限群組,
dcarbon,dbdcarbon,userright,a10operation,read,只能讀取,
dcarbon,dbdcarbon,userright,a10operation,write,可寫入,自動含低一層權利
dcarbon,dbdcarbon,userright,a10operation,run,可執行程式,自動含低一層權利
dcarbon,dbdcarbon,userright,a10operation,delete,可刪除,自動含低一層權利
dcarbon,dbdcarbon,userright,a10operation,audit,可檢視歷程資料,自動含低一層權利
dcarbon,dbdcarbon,userright,a10operation,fullright,對檔案的全部權限,自動含低一層權利
dcarbon,dbdcarbon,userright,a10operation,admin,所有權限,自動含低一層權利
dcarbon,dbdcarbon,userright,a20scope,open,可看對外公布資訊,等級0
dcarbon,dbdcarbon,userright,a20scope,limit,可看對外限閱資訊,等級1
dcarbon,dbdcarbon,userright,a20scope,worktodo4staff,可看下屬業務一般資訊,等級2
dcarbon,dbdcarbon,userright,a20scope,worktodo4dept,可看單位業務一般資訊,等級3
dcarbon,dbdcarbon,userright,a20scope,data4firm,可看全團隊一般資訊,等級4
dcarbon,dbdcarbon,userright,a20scope,credential4staff,可看下袰業務機密資訊,等級5
dcarbon,dbdcarbon,userright,a20scope,visitorinfo,可看訪客登錄個資,等級6
dcarbon,dbdcarbon,userright,a20scope,applicantinfo,可看碳權申請人個資,等級7
dcarbon,dbdcarbon,userright,a20scope,loyalistinfo,可看淨零義士個資,等級8
dcarbon,dbdcarbon,userright,a20scope,personnel,可看團隊成員個資,等級9
dcarbon,dbdcarbon,userright,a20scope,credential4dept,可看單位業務機密資訊,等級10
dcarbon,dbdcarbon,userright,a20scope,credential4firm,可看全系統的機密資訊,等級11
dcarbon,dbdcarbon,userright,a20scope,topsecret,可看極機密,等級12
dcarbon,dbdcarbon,userright,a30dboperate,query,可查詢,
dcarbon,dbdcarbon,userright,a30dboperate,create,可寫入,自動含低一層權利
dcarbon,dbdcarbon,userright,a30dboperate,update,可更新,自動含低一層權利
dcarbon,dbdcarbon,userright,a30dboperate,delete,可刪除,自動含低一層權利
dcarbon,dbdcarbon,userright,a30dboperate,audit,可檢視歷程資料,自動含低一層權利
dcarbon,dbdcarbon,userright,a30dboperate,fullright,對檔案庫的全部權限,自動含低一層權利
dcarbon,dbdcarbon,userright,a30dboperate,admin,所有權限,自動含低一層權利
dcarbon,dbdcarbon,staff,a20department,management,管理階層,
dcarbon,dbdcarbon,staff,a20department,institution,制度設計組,
dcarbon,dbdcarbon,staff,a20department,development,系統開發組,
dcarbon,dbdcarbon,staff,a20department,maintenance,系統維運組,
dcarbon,dbdcarbon,staff,a20department,promote,制度系統宣傳推廣組,
dcarbon,dbdcarbon,staff,a20department,recruit,義士招募組,
dcarbon,dbdcarbon,staff,a20department,service,用戶服務組,
dcarbon,dbdcarbon,staff,a20department,fund,財務籌募管理組,
dcarbon,dbdcarbon,staff,a20department,audit,內部稽核組,
dcarbon,dbdcarbon,staff,a20department,support,行政支援組,
dcarbon,dbdcarbon,staff,a20department,adhoc1,機動備用組1,
dcarbon,dbdcarbon,staff,a20department,adhoc2,機動備用組2,
dcarbon,dbdcarbon,staff,a60expertise,fianacial,財務金融,
dcarbon,dbdcarbon,staff,a60expertise,economics,經濟學,
dcarbon,dbdcarbon,staff,a60expertise,marketing,市場行銷,
dcarbon,dbdcarbon,staff,a60expertise,translate,翻譯學,
dcarbon,dbdcarbon,staff,a60expertise,IPR,智慧財產權,
dcarbon,dbdcarbon,staff,a60expertise,law,一般法津知識,
dcarbon,dbdcarbon,staff,a60expertise,engineering,工業工程,
dcarbon,dbdcarbon,staff,a60expertise,design,設計學,
dcarbon,dbdcarbon,staff,a60expertise,programming,程式語言,
dcarbon,dbdcarbon,staff,a60expertise,bigdata,大數據,
dcarbon,dbdcarbon,staff,a60expertise,auto,自動控制,
dcarbon,dbdcarbon,staff,a60expertise,IOT,物聯網,
dcarbon,dbdcarbon,staff,a60expertise,blockchain,區塊鏈,
dcarbon,dbdcarbon,staff,a60expertise,AI,人工智慧,
dcarbon,dbdcarbon,staff,a60expertise,agronomy,農藝學,
dcarbon,dbdcarbon,staff,a60expertise,husbandry,畜牧學,
dcarbon,dbdcarbon,staff,a60expertise,strategy,策略管理,
dcarbon,dbdcarbon,staff,a60expertise,CSR,企業社會責任,
dcarbon,dbdcarbon,staff,a60expertise,accounting,會計,
dcarbon,dbdcarbon,staff,a60expertise,HRM,人力資源,
dcarbon,dbdcarbon,staff,a60expertise,PR,公共關係,
dcarbon,dbdcarbon,staff,a60expertise,media,廣告傳播,
dcarbon,dbdcarbon,staff,a60expertise,otherICT,未列項資通訊知識,
dcarbon,dbdcarbon,staff,a60expertise,othermagage,未列項企業經營知識,
dcarbon,dbdcarbon,staff,a60expertise,otherexpertize,其他未列項專業知識,
dcarbon,dbdcarbon,staff,a60expertise,expertise01,備專長類擴充01,
dcarbon,dbdcarbon,staff,a60expertise,expertise02,備專長類擴充02,
dcarbon,dbdcarbon,staff,a60expertise,expertise03,備專長類擴充03,
dcarbon,dbdcarbon,staff,a60expertise,expertise04,備專長類擴充04,
dcarbon,dbdcarbon,staff,a60expertise,expertise05,備專長類擴充05,
dcarbon,dbdcarbon,staff,a60expertise,expertise06,備專長類擴充06,
dcarbon,dbdcarbon,staff,a60expertise,expertise07,備專長類擴充07,
dcarbon,dbdcarbon,staff,a60expertise,expertise08,備專長類擴充08,
dcarbon,dbdcarbon,staff,a60expertise,expertise09,備專長類擴充09,
dcarbon,dbdcarbon,loyalist,a15role,collecter,參數蒐整士,
dcarbon,dbdcarbon,loyalist,a15role,processer,流程分解士,
dcarbon,dbdcarbon,loyalist,a15role,methodor,方法建構士,
dcarbon,dbdcarbon,loyalist,a15role,invesgator,驗證查證士,
dcarbon,dbdcarbon,loyalist,a15role,otherrole1,備用角色1,
dcarbon,dbdcarbon,loyalist,a15role,otherrole2,備用角色2,
dcarbon,dbdcarbon,loyalist,a15role,otherrole3,備用角色3,
dcarbon,dbdcarbon,loyalist,a15role,otherrole4,備用角色4,
dcarbon,dbdcarbon,loyalist,a15role,otherrole5,備用角色5,
dcarbon,dbdcarbon,loyalist,a45expertise,fianacial,財務金融,
dcarbon,dbdcarbon,loyalist,a45expertise,economics,經濟學,
dcarbon,dbdcarbon,loyalist,a45expertise,marketing,市場行銷,
dcarbon,dbdcarbon,loyalist,a45expertise,translate,翻譯學,
dcarbon,dbdcarbon,loyalist,a45expertise,IPR,智慧財產權,
dcarbon,dbdcarbon,loyalist,a45expertise,law,一般法津知識,
dcarbon,dbdcarbon,loyalist,a45expertise,engineering,工業工程,
dcarbon,dbdcarbon,loyalist,a45expertise,design,設計學,
dcarbon,dbdcarbon,loyalist,a45expertise,programming,程式語言,
dcarbon,dbdcarbon,loyalist,a45expertise,bigdata,大數據,
dcarbon,dbdcarbon,loyalist,a45expertise,auto,自動控制,
dcarbon,dbdcarbon,loyalist,a45expertise,IOT,物聯網,
dcarbon,dbdcarbon,loyalist,a45expertise,blockchain,區塊鏈,
dcarbon,dbdcarbon,loyalist,a45expertise,AI,人工智慧,
dcarbon,dbdcarbon,loyalist,a45expertise,agronomy,農藝學,
dcarbon,dbdcarbon,loyalist,a45expertise,husbandry,畜牧學,
dcarbon,dbdcarbon,loyalist,a45expertise,strategy,策略管理,
dcarbon,dbdcarbon,loyalist,a45expertise,CSR,企業社會責任,
dcarbon,dbdcarbon,loyalist,a45expertise,accounting,會計,
dcarbon,dbdcarbon,loyalist,a45expertise,HRM,人力資源,
dcarbon,dbdcarbon,loyalist,a45expertise,PR,公共關係,
dcarbon,dbdcarbon,loyalist,a45expertise,media,廣告傳播,
dcarbon,dbdcarbon,loyalist,a45expertise,otherICT,未列項資通訊知識,
dcarbon,dbdcarbon,loyalist,a45expertise,othermagage,未列項企業經營知識,
dcarbon,dbdcarbon,loyalist,a45expertise,otherexpertize,其他未列項專業知識,
dcarbon,dbdcarbon,loyalist,a45expertise,expertise01,備專長類擴充01,
dcarbon,dbdcarbon,loyalist,a45expertise,expertise02,備專長類擴充02,
dcarbon,dbdcarbon,loyalist,a45expertise,expertise03,備專長類擴充03,
dcarbon,dbdcarbon,loyalist,a45expertise,expertise04,備專長類擴充04,
dcarbon,dbdcarbon,loyalist,a45expertise,expertise05,備專長類擴充05,
dcarbon,dbdcarbon,loyalist,a45expertise,expertise06,備專長類擴充06,
dcarbon,dbdcarbon,loyalist,a45expertise,expertise07,備專長類擴充07,
dcarbon,dbdcarbon,loyalist,a45expertise,expertise08,備專長類擴充08,
dcarbon,dbdcarbon,loyalist,a45expertise,expertise09,備專長類擴充09,
dcarbon,dbdcarbon,product,a10part,part01,活動物；動物產品,
dcarbon,dbdcarbon,product,a10part,part02,植物產品,
dcarbon,dbdcarbon,product,a10part,part03,動植物油脂及其分解物；調製食用油脂；動植物蠟,
dcarbon,dbdcarbon,product,a10part,part04,調製食品；飲料；酒類及醋；菸類及已製菸類代用品,
dcarbon,dbdcarbon,product,a10part,part05,礦產品,
dcarbon,dbdcarbon,product,a10part,part06,化學或有關工業產品,
dcarbon,dbdcarbon,product,a10part,part07,塑膠及其製品；橡膠及其製品,
dcarbon,dbdcarbon,product,a10part,part08,生皮、皮革、毛皮及其製品；鞍具及輓具；旅行用物品、手袋及其類似容器；動物腸線製品（蠶腸線除外）,
dcarbon,dbdcarbon,product,a10part,part09,木及木製品；木炭；軟木及軟木製品；草及其他編結材料之編結品；編籃及柳條編結品,
dcarbon,dbdcarbon,product,a10part,part10,木漿或其他纖維素材料之紙漿；回收（廢料及碎屑）紙或紙板；紙及紙板及其製品,
dcarbon,dbdcarbon,product,a10part,part11,紡織品及紡織製品,
dcarbon,dbdcarbon,product,a10part,part12,鞋、帽、雨傘、遮陽傘、手杖、座凳式手杖、鞭、馬鞭及其零件；已整理之羽毛及其製品；人造花；人髮製品,
dcarbon,dbdcarbon,product,a10part,part13,石料、膠泥、水泥、石棉、雲母或類似材料之製品；陶瓷產品；玻璃及玻璃器,
dcarbon,dbdcarbon,product,a10part,part14,天然珍珠或養珠、寶石或次寶石、貴金屬、被覆貴金屬之金屬及其製品；仿首飾；鑄幣,
dcarbon,dbdcarbon,product,a10part,part15,卑金屬及卑金屬製品,
dcarbon,dbdcarbon,product,a10part,part16,機器及機械用具；電機設備；及其零件；錄音機及聲音重放機，電視影像、聲音記錄機及重放機，上述各物之零件及附件,
dcarbon,dbdcarbon,product,a10part,part17,車輛、航空器、船舶及有關運輸設備,
dcarbon,dbdcarbon,product,a10part,part18,光學、照相、電影、計量、檢查、精密、內科或外科儀器及器具；鐘錶；樂器；上述物品之零件及附件,
dcarbon,dbdcarbon,product,a10part,part19,武器與彈藥；及其零件與附件,
dcarbon,dbdcarbon,product,a10part,part20,雜項製品,
dcarbon,dbdcarbon,product,a10part,part21,藝術品、珍藏品及古董,
dcarbon,dbdcarbon,product,a15chapter,chap01,活動物,
dcarbon,dbdcarbon,product,a15chapter,chap02,肉及食用雜碎,
dcarbon,dbdcarbon,product,a15chapter,chap03,魚類、甲殼類、軟體類及其他水產無脊椎動物,
dcarbon,dbdcarbon,product,a15chapter,chap04,乳製品；禽蛋；天然蜜；未列名食用動物產品,
dcarbon,dbdcarbon,product,a15chapter,chap05,未列名動物產品,
dcarbon,dbdcarbon,product,a15chapter,chap06,活樹及其他植物；球莖、根及類似品；切花及裝飾用葉,
dcarbon,dbdcarbon,product,a15chapter,chap07,食用蔬菜及部份根菜與塊莖菜類,
dcarbon,dbdcarbon,product,a15chapter,chap08,食用果實及堅果；柑橘屬果實或甜瓜之外皮,
dcarbon,dbdcarbon,product,a15chapter,chap09,咖啡、茶、馬黛茶及香料,
dcarbon,dbdcarbon,product,a15chapter,chap10,穀類,
dcarbon,dbdcarbon,product,a15chapter,chap11,製粉工業產品；麥芽；澱粉；菊糖；麵筋,
dcarbon,dbdcarbon,product,a15chapter,chap12,油料種子及含油質果實；雜項穀粒、種子及果實；工業用或藥用植物；芻草及飼料,
dcarbon,dbdcarbon,product,a15chapter,chap13,蟲漆；植物膠、樹脂、其他植物汁液及萃取物,
dcarbon,dbdcarbon,product,a15chapter,chap14,編結用植物性材料；未列名植物產品,
dcarbon,dbdcarbon,product,a15chapter,chap15,動植物油脂及其分解物；調製食用油脂；動植物蠟,
dcarbon,dbdcarbon,product,a15chapter,chap16,肉、魚或甲殼、軟體或其他水產無脊椎動物等之調製品,
dcarbon,dbdcarbon,product,a15chapter,chap17,糖及糖果,
dcarbon,dbdcarbon,product,a15chapter,chap18,可可及可可製品,
dcarbon,dbdcarbon,product,a15chapter,chap19,穀類、粉、澱粉或奶之調製食品；糕餅類食品,
dcarbon,dbdcarbon,product,a15chapter,chap20,蔬菜、果實、堅果或植物其他部份之調製品,
dcarbon,dbdcarbon,product,a15chapter,chap21,雜項調製食品,
dcarbon,dbdcarbon,product,a15chapter,chap22,飲料、酒類及醋,
dcarbon,dbdcarbon,product,a15chapter,chap23,食品工業產製過程之殘渣及廢品；調製動物飼料,
dcarbon,dbdcarbon,product,a15chapter,chap24,菸（包括菸葉及菸類）及菸葉代用品,
dcarbon,dbdcarbon,product,a15chapter,chap25,鹽；硫磺；土及石料；塗牆料，石灰及水泥,
dcarbon,dbdcarbon,product,a15chapter,chap26,礦石、熔渣及礦灰,
dcarbon,dbdcarbon,product,a15chapter,chap27,礦物燃料、礦油及其蒸餾產品；含瀝青物質；研蠟,
dcarbon,dbdcarbon,product,a15chapter,chap28,無機化學品；貴金屬、稀土金屬、放射性元素及其同位素之有機及無機化合物,
dcarbon,dbdcarbon,product,a15chapter,chap29,有機化學產品,
dcarbon,dbdcarbon,product,a15chapter,chap30,醫藥品,
dcarbon,dbdcarbon,product,a15chapter,chap31,肥料,
dcarbon,dbdcarbon,product,a15chapter,chap32,鞣革或染色用萃取物；鞣酸及其衍生物；染料、顏料及其他著色料；漆類及凡立水；油灰及其他灰泥；墨類,
dcarbon,dbdcarbon,product,a15chapter,chap33,精油及樹脂狀物質；香水、化妝品或盥洗用品,
dcarbon,dbdcarbon,product,a15chapter,chap34,肥皂，有機界面活性劑，洗滌劑，潤滑劑，人造蠟，調製蠟，擦光或除垢劑，蠟蠋及類似品，塑型用軟膏，（牙科用蠟）以及石膏為基料之牙科用劑,
dcarbon,dbdcarbon,product,a15chapter,chap35,蛋白狀物質；改質澱粉；膠；酵素,
dcarbon,dbdcarbon,product,a15chapter,chap36,炸藥；煙火品；火柴；引火合金；可燃製品,
dcarbon,dbdcarbon,product,a15chapter,chap37,感光或電影用品,
dcarbon,dbdcarbon,product,a15chapter,chap38,雜項化學產品,
dcarbon,dbdcarbon,product,a15chapter,chap39,塑膠及其製品,
dcarbon,dbdcarbon,product,a15chapter,chap40,橡膠及其膠品,
dcarbon,dbdcarbon,product,a15chapter,chap41,生皮（毛皮除外）及皮革,
dcarbon,dbdcarbon,product,a15chapter,chap42,皮革製品；鞍具及輓具；旅行用物品、手提袋及類似容器；動物腸線（蠶腸線除外）製品,
dcarbon,dbdcarbon,product,a15chapter,chap43,毛皮與人造毛皮及其製品,
dcarbon,dbdcarbon,product,a15chapter,chap44,木及木製品；木炭,
dcarbon,dbdcarbon,product,a15chapter,chap45,軟木及軟木製品,
dcarbon,dbdcarbon,product,a15chapter,chap46,草及其他編結材料之編結品；編籃及柳條編結品,
dcarbon,dbdcarbon,product,a15chapter,chap47,木漿或其他纖維素材料之紙漿；回收（廢料及碎屑）紙或紙板,
